formula,chemsys,ehull
Tb5 Ho1 P2 S4,Ho-P-S-Tb,-0.050162833333334156
Tb3 Ho5 P3 S5,Ho-P-S-Tb,-0.0536485131249993
Tb6 Ho2 P2 S5,Ho-P-S-Tb,-0.02471455066666728
Tb2 Ho4 P1 S5,Ho-P-S-Tb,-0.025619109166664877
Tb2 Ho3 P1 S4,Ho-P-S-Tb,-0.020320293000004597
Tb2 Ho4 P3 S3,Ho-P-S-Tb,-0.050820150833337685
Tb3 Ho2 P2 S3,Ho-P-S-Tb,-0.039519631999999305
Tb2 Ho2 P1 S4,Ho-P-S-Tb,-0.031659346333333005
Tb1 Ho1 P2 S8,Ho-P-S-Tb,-0.00581683437499958
Tb4 Ho4 P3 S4,Ho-P-S-Tb,-0.02847844000000066
Tb4 Ho1 P1 S4,Ho-P-S-Tb,-0.014583721000001049
Tb2 Ho2 P3 S1,Ho-P-S-Tb,-0.0557365087500008
Tb2 Ho4 P4 S2,Ho-P-S-Tb,-0.05676629666666777
Tb4 Ho4 P5 S3,Ho-P-S-Tb,-0.06130714812500049
Tb7 Ho1 P2 S6,Ho-P-S-Tb,-0.03683212749999942
Tb2 Ho4 P1 S5,Ho-P-S-Tb,-0.022000859166665165
Tb3 Ho2 P1 S4,Ho-P-S-Tb,-0.011077657000006624
Tb7 Ho1 P4 S3,Ho-P-S-Tb,-0.04752663066666685
Tb3 Ho3 P5 S1,Ho-P-S-Tb,-0.04915908250000012
Tb1 Ho5 P4 S2,Ho-P-S-Tb,-0.06605282666666401
Tb4 Ho6 P2 S6,Ho-P-S-Tb,-0.006315075555553662
Tb3 Ho3 P2 S4,Ho-P-S-Tb,-0.049165891666666184
Tb2 Ho3 P4 S1,Ho-P-S-Tb,-0.03469282000000007
Tb2 Ho3 P2 S3,Ho-P-S-Tb,-0.028754167999999858
Tb5 Ho1 P4 S2,Ho-P-S-Tb,-0.0661609616666663
Tb6 Ho2 P4 S3,Ho-P-S-Tb,-0.04226258666666727
Tb7 Ho1 P3 S5,Ho-P-S-Tb,-0.053492550625000135
Tb4 Ho4 P4 S4,Ho-P-S-Tb,-0.05894991249999926
Tb4 Ho1 P3 S2,Ho-P-S-Tb,-0.05093697499999994
Tb1 Ho3 P2 S2,Ho-P-S-Tb,-0.05317883249999866
Tb4 Ho4 P4 S4,Ho-P-S-Tb,-0.05901428749999926
Tb4 Ho1 P1 S4,Ho-P-S-Tb,-0.027425521000000508
Tb6 Ho2 P3 S4,Ho-P-S-Tb,-0.03069066866666681
Tb2 Ho2 P1 S3,Ho-P-S-Tb,-0.03445681875000073
Tb6 Ho2 P4 S4,Ho-P-S-Tb,-0.0627098075000001
Tb1 Ho3 P1 S3,Ho-P-S-Tb,-0.03344011375000022
Tb5 Ho3 P3 S5,Ho-P-S-Tb,-0.0488200306250004
Tb7 Ho2 P5 S4,Ho-P-S-Tb,-0.05969453944444503
Tb3 Ho1 P1 S3,Ho-P-S-Tb,-0.030375023749999563
Tb1 Ho7 P1 S7,Ho-P-S-Tb,-0.020257026874999973
Tb4 Ho2 P2 S4,Ho-P-S-Tb,-0.04107777833333426
Tb3 Ho5 P1 S6,Ho-P-S-Tb,-0.023955030666667376
Tb1 Ho3 P3 S1,Ho-P-S-Tb,-0.0561241762499991
Tb4 Ho1 P4 S1,Ho-P-S-Tb,-0.035599151999999634
Tm4 Ge1 Se3,Ge-Se-Tm,-0.08392640354166403
Tm2 Ge1 Se1,Ge-Se-Tm,-0.07404785691666849
Tm2 Ge1 Se1,Ge-Se-Tm,-0.08283110691666806
Tm5 Ge1 Se4,Ge-Se-Tm,-0.082055065833333
Tm4 Ge1 Se3,Ge-Se-Tm,-0.09442640354166354
Tm9 Ge3 Se6,Ge-Se-Tm,-0.08753579972222258
Tm1 Ge2 Se4,Ge-Se-Tm,0.024082093482145517
Tm5 Ge2 Se3,Ge-Se-Tm,-0.1147292225999994
Tm9 Ge4 Se5,Ge-Se-Tm,-0.08842133785184991
Tm4 Ge2 Se2,Ge-Se-Tm,-0.09722110691666863
Tm6 Ge2 Se4,Ge-Se-Tm,-0.11464221638888983
Tm3 Ge1 Se2,Ge-Se-Tm,-0.11332096638888967
Tm6 Ge2 Se4,Ge-Se-Tm,-0.09821163305555647
Tm2 Ge2 Se6,Ge-Se-Tm,0.020665727875000428
Tm6 Ge2 Se4,Ge-Se-Tm,-0.10124496638889013
Tm6 Ge1 Se5,Ge-Se-Tm,-0.05878275736111149
Tm6 Ge3 Se3,Ge-Se-Tm,-0.07404760691666734
Tm4 Ge1 Se3,Ge-Se-Tm,-0.08862515354166423
Tm5 Ge1 Se4,Ge-Se-Tm,-0.06354766583333227
Tm5 Ge1 Se5,Ge-Se-Tm,-0.07906437189393856
Tm4 Ge2 Se2,Ge-Se-Tm,-0.07529085691666815
Tm8 Ge3 Se5,Ge-Se-Tm,-0.11160668902083071
Tm8 Ge3 Se5,Ge-Se-Tm,-0.10963637652083058
Tm7 Ge3 Se4,Ge-Se-Tm,-0.10157368954761559
Tm8 Ge4 Se4,Ge-Se-Tm,-0.07662791941666836
Tm10 Ge3 Se7,Ge-Se-Tm,-0.09962304124999743
Tm8 Ge2 Se6,Ge-Se-Tm,-0.09281371604166377
Tm7 Ge3 Se4,Ge-Se-Tm,-0.10872076097618688
Tm4 Ge4 Se12,Ge-Se-Tm,0.019518627874999694
Tm6 Ge1 Se5,Ge-Se-Tm,-0.07249150736111076
Tm10 Ge3 Se7,Ge-Se-Tm,-0.09559624124999733
Y4 C1 I5,C-I-Y,0.0013067590000002127
Y4 C4 I2,C-I-Y,0.010976660500002566
Y6 C4 I8,C-I-Y,0.015089989375002943
Y2 C1 I1,C-I-Y,-0.025201073750000802
Y2 C2 I2,C-I-Y,-0.004617791666666982
Y4 C2 I2,C-I-Y,-0.048422448750000235
Y4 C2 I5,C-I-Y,0.010180734488634435
Y2 C1 I2,C-I-Y,0.0005812599999996948
Y2 C2 I1,C-I-Y,0.0039255605000025895
Y4 C3 I2,C-I-Y,0.0005340988888882237
Y7 C1 I12,C-I-Y,0.00016929277777677498
Y6 C4 I2,C-I-Y,-0.02299758333333113
Y6 C3 I5,C-I-Y,-0.0071196924999989974
Y4 C2 I6,C-I-Y,-0.00452153677083178
Y8 C4 I6,C-I-Y,-0.006261721666667164
Y2 C1 I2,C-I-Y,0.0006246599999997215
Y4 C3 I2,C-I-Y,-0.023021678888889063
Y5 C2 I1,C-I-Y,0.003767798690476276
Y4 C2 I6,C-I-Y,0.00455429656250228
Y6 C2 I6,C-I-Y,0.004667270272110002
Y6 C3 I5,C-I-Y,-0.007157263928569968
Y8 C4 I6,C-I-Y,0.001797889444443257
Y6 C2 I6,C-I-Y,0.012837841700680919
Y6 C3 I6,C-I-Y,0.000585059999999693
Y3 C2 I1,C-I-Y,-0.029800416666664553
Y6 C4 I6,C-I-Y,0.0036613031250123385
Y4 C4 I4,C-I-Y,-0.004650791666667153
Y4 C4 I2,C-I-Y,0.015015660500002248
Y4 C1 I6,C-I-Y,0.020412752982956306
Y6 C2 I10,C-I-Y,-0.02949914906249962
Y6 C3 I4,C-I-Y,-0.016553868461540944
Y4 C2 I6,C-I-Y,-0.007757036770831505
Y6 C2 I12,C-I-Y,0.010443135125000502
Y6 C4 I6,C-I-Y,-0.0016535093749876495
Y6 C3 I6,C-I-Y,0.018063526666665553
Y9 C5 I2,C-I-Y,0.0008884640625010931
